Limitation, Maximum value
"dApp script size", ":math:`32` Kbytes."
"Account script or asset script size", ":math:`8` Kbytes."
":ref:`Complexity <03_ride-language:Script Complexity>` of account script", ":math:`2000`"
"Complexity of asset script", ":math:`4000`"
"Complexity of each callable function of dApp script", ":math:`10,000`"
"Total number of :ref:`dApp-to-dApp invocations <03_ride-language:dApp-to-App Invocation>` within a single Invoke Script transaction", ":math:`100`"
"Total complexity for all callable functions and asset scripts involved in an Invoke Script transaction. The sender's account script complexity is not included in this limit", ":math:`26,000`"
"Complexity threshold for saving failed transactions: if the callable function failed with an error or throwing an exception before the threshold exceeded, the invoke script transaction is rejected and the fee is not charged", ":math:`1000`"
"Complexity of verifier function of dApp script", ":math:`2000`"
"Sender complexity threshold: if the complexity of an account script or the verifier function of a dApp script exceeds this limit, the minimum fee for a transaction sent from the account is increased by 0.004 :ref:`DecentralCoins <02_decentralchain:DecentralCoin>`", ":math:`200`"
"Function name or variable name", ":math:`255` bytes"
"Size of :ref:`String <03_ride-language:String>` variable", ":math:`32,767` bytes"
"Size of :ref:`ByteVector <03_ride-language:ByteVector>` variable", ":math:`32,767` bytes (except bodyBytes field of transaction structure)."
"Data weight", "See :ref:`data weight <03_ride-language:Data Weight>`."
"Number of callable function arguments", ":math:`22`"
"Number of payments attached to an invocation", ":math:`10`"
"Total number of :ref:`Issue <03_ride-language:Issue>`, :ref:`Reissue <03_ride-language:Reissue>`, :ref:`Burn <03_ride-language:Burn>`, :ref:`SponsorFee <03_ride-language:SponsorFee>`, :ref:`ScriptTransfer <03_ride-language:ScriptTransfer>`, :ref:`Lease <03_ride-language:Lease>`, and :ref:`LeaseCancel <03_ride-language:LeaseCancel>` script actions executed by all callable functions in a single transaction", ":math:`30`"
"Total number of :ref:`BinaryEntry <03_ride-language:BinaryEntry>`, :ref:`BooleanEntry <03_ride-language:BooleanEntry>`, :ref:`DeleteEntry <03_ride-language:DeleteEntry>`, :ref:`IntegerEntry <03_ride-language:IntegerEntry>`, :ref:`StringEntry <03_ride-language:StringEntry>` script actions executed by all callable functions in a single transaction", ":math:`100`"
"Total size of data written to the :ref:`account data storage <02_decentralchain:Account Data Storage>` by all BinaryEntry, BooleanEntry, IntegerEntry, StringEntry script actions executed by a callable function", ":math:`5` Kbytes."
"Total size of data written to the account data storage by all BinaryEntry, BooleanEntry, IntegerEntry, StringEntry script actions executed by all callable functions in a single transaction", ":math:`15` Kbytes."
